ensembl_id,FANTOM_Total_CAGE_TPM,FANTOM_n_peaks
ENSG00000149782,10.7835719053137,2
ENSG00000149792,45.415427831994236,2
ENSG00000149798,8.19136712038253,2
ENSG00000149806,804.2056124770489,3
ENSG00000149809,20.9450146622439,1
ENSG00000149922,0.0,3
ENSG00000149923,43.5490403868438,1
ENSG00000149925,552.5543719559306,27
ENSG00000149927,0.311064574191742,8
ENSG00000149929,24.88516593533935,4
ENSG00000149930,8.709808077368763,3
ENSG00000149932,8.606119885971514,7
ENSG00000149948,84.71325237155094,21
ENSG00000149968,0.0,1
ENSG00000149970,0.0,11
ENSG00000149972,0.0,5
ENSG00000150045,0.0,5
ENSG00000150048,0.0,5
ENSG00000150051,1.244258296766966,8
ENSG00000150054,9.22824903435499,6
ENSG00000150093,61.694473881362086,14
ENSG00000150201,0.0,1
ENSG00000150244,0.0,1
ENSG00000150275,0.0,5
ENSG00000150281,0.0,1
ENSG00000150316,106.487772564973,1
ENSG00000150347,17.004863389148507,17
ENSG00000150361,0.0,3
ENSG00000150394,1.7626992537532038,5
ENSG00000150401,2.2811402107394363,4
ENSG00000150433,8.81349626876601,2
ENSG00000150455,5.8065387182458394,4
ENSG00000150457,9.0208726515605,3
ENSG00000150459,133.96514328524373,6
ENSG00000150477,3.31802212471191,1
ENSG00000150510,0.518440956986236,2
ENSG00000150527,0.0,2
ENSG00000150540,3.629086698903654,5
ENSG00000150551,5.184409569862354,3
ENSG00000150556,3.836463081698141,9
ENSG00000150593,55.57687058892453,11
ENSG00000150594,0.622129148383483,3
ENSG00000150625,1.244258296766966,36
ENSG00000150627,1.866387445150446,3
ENSG00000150628,0.0,4
ENSG00000150630,1.6590110623559542,11
ENSG00000150636,1.970075636547697,7
ENSG00000150637,0.0,9
ENSG00000150656,0.0,7
ENSG00000150667,0.622129148383483,1
ENSG00000150672,2.9032693591229237,39
ENSG00000150676,0.0,1
ENSG00000150681,0.0,3
ENSG00000150687,98.71115821017929,9
ENSG00000150712,20.219197322463167,3
ENSG00000150722,0.207376382794494,13
ENSG00000150753,338.5419449120119,5
ENSG00000150760,16.3827342407651,1
ENSG00000150764,4.665968612876127,20
ENSG00000150768,46.763374320158455,7
ENSG00000150773,2.073763827944947,2
ENSG00000150779,143.91920965937885,3
ENSG00000150782,0.414752765588989,7
ENSG00000150783,0.0,1
ENSG00000150787,19.0786272170935,2
ENSG00000150867,28.410564442845665,5
ENSG00000150893,1.866387445150453,3
ENSG00000150907,9.85037818273848,3
ENSG00000150961,8.917184460163256,5
ENSG00000150967,5.910226909643089,5
ENSG00000150977,6.324979675232084,6
ENSG00000150990,33.38759762991357,2
ENSG00000150991,547.2662741946702,16
ENSG00000150995,8.606119885971523,12
ENSG00000151005,0.0,5
ENSG00000151006,34.2171031610916,1
ENSG00000151012,5.495474144054102,8
ENSG00000151023,0.0,3
ENSG00000151025,0.103688191397247,8
ENSG00000151033,0.0,1
ENSG00000151067,0.72581733978073,13
ENSG00000151079,0.0,2
ENSG00000151090,3.940151273095389,19
ENSG00000151092,11.1983246709027,3
ENSG00000151093,7.77661435479354,2
ENSG00000151116,7.7766143547935345,3
ENSG00000151117,1.140570105369719,3
ENSG00000151148,9.746689991341231,3
ENSG00000151150,7.050797015012806,46
ENSG00000151151,5.495474144054096,2
ENSG00000151164,0.0,2
ENSG00000151176,22.500337533202636,3
ENSG00000151224,0.0,8
ENSG00000151229,4.769656804273368,2
ENSG00000151233,11.50938924509444,3
ENSG00000151239,11.094636479505446,4
ENSG00000151240,7.361861589204547,8
ENSG00000151247,29.965887313804444,7
ENSG00000151276,6.843420632218312,24
ENSG00000151292,27.684747103064943,8
ENSG00000151304,22.9150902987916,1
ENSG00000151320,0.0,17
ENSG00000151322,0.518440956986236,9
ENSG00000151327,34.528167735283354,8
ENSG00000151332,23.226154872983372,4
ENSG00000151338,13.997905838628363,6
ENSG00000151348,59.82808643621169,5
ENSG00000151353,22.2929611504081,2
ENSG00000151360,0.0,1
ENSG00000151364,0.0,1
ENSG00000151365,0.0,4
ENSG00000151366,9.539313608546749,5
ENSG00000151376,0.0,8
ENSG00000151379,0.0,1
ENSG00000151388,0.0,5
ENSG00000151413,8.70980807736876,2
ENSG00000151414,25.61098327512004,14
ENSG00000151418,0.0,1
ENSG00000151422,6.843420632218314,9
ENSG00000151458,6.947108823615559,2
ENSG00000151461,6.636044249423822,2
ENSG00000151465,99.85172831554908,4
ENSG00000151466,10.887260096710953,5
ENSG00000151468,3.836463081698144,8
ENSG00000151470,9.331937225752247,3
ENSG00000151474,4.769656804273371,21
ENSG00000151475,0.0,4
ENSG00000151490,0.0,10
ENSG00000151491,16.797487006354025,16
ENSG00000151498,8.60611988597152,1
ENSG00000151500,27.269994337476,2
ENSG00000151502,26.440488806298042,2
ENSG00000151503,77.66245535653815,3
ENSG00000151532,17.8343689203265,2
ENSG00000151552,5.495474144054104,5
ENSG00000151575,6.843420632218316,5
ENSG00000151611,0.622129148383483,1
ENSG00000151612,3.5253985075064023,5
ENSG00000151615,0.0,1
ENSG00000151617,2.1774520193421902,7
ENSG00000151623,6.428667866629324,11
ENSG00000151632,0.622129148383483,5
ENSG00000151640,0.518440956986236,2
ENSG00000151650,0.0,2
ENSG00000151651,0.0,4
ENSG00000151655,0.0,9
ENSG00000151657,23.1224666815861,1
ENSG00000151665,52.36253665560977,4
ENSG00000151687,0.207376382794494,4
ENSG00000151689,12.54627115906694,13
ENSG00000151690,9.331937225752236,12
ENSG00000151692,4.04383946449264,6
ENSG00000151693,14.412658604217356,7
ENSG00000151694,11.613077436491672,7
ENSG00000151702,7.05079701501281,4
ENSG00000151704,0.0,3
ENSG00000151715,0.0,5
ENSG00000151718,11.820453819286179,3
ENSG00000151726,5.910226909643092,14
ENSG00000151729,39.8162654965429,1
ENSG00000151743,9.954066374135728,5
ENSG00000151746,11.820453819286175,11
ENSG00000151748,21.46345561923017,6
ENSG00000151773,8.08767892898528,4
ENSG00000151778,0.0,3
ENSG00000151779,21.0487028536412,2
ENSG00000151789,0.0,13
ENSG00000151806,25.818359657914502,3
ENSG00000151812,0.0,6
ENSG00000151834,0.0,17
ENSG00000151835,31.41752199336595,6
ENSG00000151846,0.0,2
ENSG00000151876,7.4655497806018,1
ENSG00000151882,0.0,3
ENSG00000151883,2.592204784931176,8
ENSG00000151892,2.384828402136681,14
ENSG00000151914,26.958929763284278,52
ENSG00000151917,0.7258173397807299,7
ENSG00000151923,100.47385746393252,10
ENSG00000151929,46.65968612876115,7
ENSG00000151948,0.0,2
ENSG00000151952,0.0,2
ENSG00000151962,0.0,3
ENSG00000151967,14.516346795614595,35
ENSG00000152034,0.0,4
ENSG00000152049,0.207376382794494,1
ENSG00000152056,16.797487006354014,9
ENSG00000152061,10.990948288108198,37
ENSG00000152092,2.592204784931179,14
ENSG00000152102,40.12733007073467,2
ENSG00000152104,11.405701053697179,6
ENSG00000152127,14.931099561203585,12
ENSG00000152128,3.421710316109154,5
ENSG00000152137,1.866387445150452,6
ENSG00000152147,63.14610856092355,2
ENSG00000152192,4.458592230081624,3
ENSG00000152207,0.0,5
ENSG00000152208,0.0,6
ENSG00000152213,0.0,2
ENSG00000152214,0.0,5
ENSG00000152217,3.110645741917415,8
ENSG00000152223,9.74668999134123,2
ENSG00000152229,9.74668999134124,4
ENSG00000152240,58.37645175665015,2
ENSG00000152253,41.6826529416934,2
ENSG00000152254,0.0,1
ENSG00000152256,11.40570105369723,4
ENSG00000152266,0.0,2
ENSG00000152270,8.606119885971516,12
ENSG00000152284,1.24425829676697,1
ENSG00000152291,41.993717515885145,5
ENSG00000152292,0.0,1
ENSG00000152315,0.0,1
ENSG00000152332,36.18717879763924,3
ENSG00000152348,3.62908669890365,1
ENSG00000152359,30.2769518879962,2
ENSG00000152377,0.518440956986236,11
ENSG00000152380,1.7626992537532038,2
ENSG00000152382,19.700756365477,2
ENSG00000152402,4.977033187067863,7
ENSG00000152404,28.4105644428457,1
ENSG00000152409,6.428667866629329,3
ENSG00000152413,13.272088498847634,9
ENSG00000152422,12.54627115906691,7
ENSG00000152430,0.0,7
ENSG00000152439,10.2651309483275,1
ENSG00000152443,15.55322870958708,2
ENSG00000152454,11.71676562788897,2
ENSG00000152455,39.40151273095397,3
ENSG00000152457,5.184409569862358,3
ENSG00000152463,0.0,5
ENSG00000152464,15.967981475176071,6
ENSG00000152465,14.101594030025616,4
ENSG00000152467,0.0,2
ENSG00000152475,1.55532287095871,1
ENSG00000152484,22.60402572459985,2
ENSG00000152492,23.329843064380647,12
ENSG00000152495,10.990948288108205,12
ENSG00000152503,6.532356058026569,7
ENSG00000152518,17.1085515805458,2
ENSG00000152520,11.613077436491684,11
ENSG00000152527,3.62908669890365,1
ENSG00000152556,23.95197221276411,11
ENSG00000152558,49.14820272229512,9
ENSG00000152578,0.0,13
ENSG00000152580,0.0,2
ENSG00000152582,3.31802212471191,2
ENSG00000152583,0.0,12
ENSG00000152592,0.0,1
ENSG00000152595,0.0,2
ENSG00000152601,81.7062948210308,29
ENSG00000152611,0.0,1
ENSG00000152642,5.702850526848597,4
ENSG00000152661,7.983990737588033,4
ENSG00000152669,5.495474144054104,4
ENSG00000152670,0.0,2
ENSG00000152672,0.0,2
ENSG00000152683,20.945014662243942,3
ENSG00000152684,24.15934859555861,11
ENSG00000152689,0.725817339780731,14
ENSG00000152700,53.71048314377404,2
ENSG00000152705,0.0,2
ENSG00000152749,13.583153073039421,2
ENSG00000152766,0.103688191397247,9
ENSG00000152767,20.322885513860488,11
ENSG00000152778,14.205282221422845,5
ENSG00000152779,0.0,6
ENSG00000152782,2.073763827944938,4
ENSG00000152784,7.050797015012812,8
ENSG00000152785,0.103688191397247,4
ENSG00000152804,7.56923797199905,4
ENSG00000152818,21.04870285364115,27
ENSG00000152822,0.0,5
ENSG00000152904,37.74250166859801,8
ENSG00000152910,0.103688191397247,9
ENSG00000152926,9.85037818273848,1
ENSG00000152932,0.0,11
ENSG00000152942,15.34585232679259,2
ENSG00000152944,32.6617802901329,1
ENSG00000152952,49.77033187067866,15
ENSG00000152953,0.0,4
ENSG00000152954,0.0,1
ENSG00000152969,0.72581733978073,3
ENSG00000152977,0.0,17
ENSG00000153002,0.103688191397247,12
ENSG00000153006,41.89002932448788,6
ENSG00000153012,0.103688191397247,3
ENSG00000153015,25.507295083722788,3
ENSG00000153029,1.34794648816421,1
ENSG00000153037,76.3145088683739,2
ENSG00000153044,60.9686565415813,2
ENSG00000153046,12.8573357332586,6
ENSG00000153048,75.17393876300417,6
ENSG00000153060,0.0,2
ENSG00000153064,0.0,7
ENSG00000153066,7.77661435479354,2
ENSG00000153071,4.147527655889887,20
ENSG00000153086,0.0,5
ENSG00000153093,0.0,4
ENSG00000153094,21.567143810627428,5
ENSG00000153107,40.95683560191263,2
ENSG00000153130,34.94292050087232,7
ENSG00000153132,6.117603292437582,4
ENSG00000153140,41.993717515885116,3
ENSG00000153147,52.15516027281528,6
ENSG00000153157,114.67913968535528,3
ENSG00000153162,2.38482840213669,1
ENSG00000153179,18.352809877312723,6
ENSG00000153187,579.4096135278166,16
ENSG00000153201,44.68961049221353,6
ENSG00000153207,11.613077436491675,6
ENSG00000153208,6.947108823615558,4
ENSG00000153214,15.760605092381562,5
ENSG00000153233,0.311064574191742,17
ENSG00000153234,4.147527655889885,16
ENSG00000153246,0.0,4
ENSG00000153250,12.857335733258655,7
ENSG00000153253,0.0,5
ENSG00000153266,0.0,10
ENSG00000153283,0.0,4
ENSG00000153291,7.983990737588032,4
ENSG00000153303,0.0,6
ENSG00000153317,15.864293283778823,11
ENSG00000153339,17.315927963340304,3
ENSG00000153347,0.103688191397247,4
ENSG00000153391,9.124560842957747,4
ENSG00000153395,42.51215847287131,10
ENSG00000153404,0.0,1
ENSG00000153406,0.0,3
ENSG00000153446,0.103688191397247,3
ENSG00000153487,7.672926163396292,4
ENSG00000153498,0.0,2
ENSG00000153531,0.0,7
ENSG00000153551,19.90813274827142,4
ENSG00000153558,4.25121584728713,2
ENSG00000153560,13.375776690244866,4
ENSG00000153561,4.76965680427337,4
ENSG00000153563,0.0,7
ENSG00000153574,8.709808077368757,8
ENSG00000153707,3.006957550520172,19
ENSG00000153721,11.30201286229994,6
ENSG00000153767,4.043839464492642,2
ENSG00000153774,58.37645175665014,2
ENSG00000153779,0.0,1
ENSG00000153786,34.83923230947509,2
ENSG00000153802,0.0,2
ENSG00000153814,15.760605092381567,7
ENSG00000153815,15.967981475176057,12
ENSG00000153820,0.0,10
ENSG00000153822,0.0,8
ENSG00000153823,0.0,2
ENSG00000153827,29.551134548215476,9
ENSG00000153832,2.695892976328426,2
ENSG00000153879,28.721629017037507,6
ENSG00000153885,1.9700756365477,1
ENSG00000153896,5.39178595265685,1
ENSG00000153898,9.539313608546738,4
ENSG00000153902,0.0,6
ENSG00000153904,31.728586567557592,33
ENSG00000153914,29.55113454821547,3
ENSG00000153930,0.0,1
ENSG00000153933,11.5093892450944,1
ENSG00000153936,10.88726009671095,7
ENSG00000153944,15.656916900984303,6
ENSG00000153956,26.233112423503524,13
ENSG00000153976,12.75364754186139,3
ENSG00000153982,6.221291483834833,3
ENSG00000153989,0.207376382794494,1
ENSG00000153993,5.806538718245845,7
ENSG00000154001,31.832274758954853,6
ENSG00000154007,0.0,1
ENSG00000154025,0.0,1
ENSG00000154027,0.0,17
ENSG00000154040,6.636044249423824,5
ENSG00000154059,16.59011062355959,3
ENSG00000154065,4.45859223008163,3
ENSG00000154080,0.72581733978073,5
ENSG00000154096,0.0,11
ENSG00000154099,0.0,2
ENSG00000154114,8.19136712038253,1
ENSG00000154118,0.518440956986236,4
ENSG00000154122,9.64300179994399,8
ENSG00000154127,5.599162335451351,13
ENSG00000154133,0.0,4
ENSG00000154134,4.76965680427337,8
ENSG00000154143,0.0,4
ENSG00000154144,15.242164135395337,3
ENSG00000154146,18.6638744515045,2
ENSG00000154162,0.0,2
ENSG00000154165,0.0,6
ENSG00000154175,0.103688191397247,10
ENSG00000154188,0.311064574191741,12
ENSG00000154217,9.124560842957754,5
ENSG00000154222,15.5532287095871,1
ENSG00000154227,0.0,8
ENSG00000154229,19.700756365476913,8
ENSG00000154237,0.0,6
ENSG00000154240,7.050797015012803,5
ENSG00000154258,0.0,4
ENSG00000154262,0.0,7
ENSG00000154263,0.0,8
ENSG00000154265,9.228249034354999,6
ENSG00000154269,0.103688191397247,1
ENSG00000154277,157.70973911521247,6
ENSG00000154305,33.07653305572188,8
ENSG00000154309,15.449540518189824,5
ENSG00000154310,15.760605092381565,9
ENSG00000154328,4.562280421478877,2
ENSG00000154330,0.0,2
ENSG00000154342,0.311064574191742,1
ENSG00000154358,0.0,2
ENSG00000154370,29.758510931009976,3
ENSG00000154380,77.66245535653813,10
ENSG00000154415,0.0,4
ENSG00000154438,0.0,1
ENSG00000154447,8.606119885971514,5
ENSG00000154451,0.0,7
ENSG00000154473,125.15164701647704,5
ENSG00000154493,0.0,16
ENSG00000154548,12.857335733258651,2
ENSG00000154553,7.154485206410053,3
ENSG00000154556,1.8663874451504479,49
ENSG00000154589,0.0,3
ENSG00000154611,0.0,3
ENSG00000154620,0.0,1
ENSG00000154639,19.49337998268246,6
ENSG00000154642,29.551134548215476,5
ENSG00000154645,0.103688191397247,3
ENSG00000154646,0.0,4
ENSG00000154654,0.0,6
ENSG00000154655,2.7995811677256714,3
ENSG00000154678,0.0,12
ENSG00000154710,1.7626992537531991,4
ENSG00000154719,87.2017689650849,1
ENSG00000154721,0.829505531177977,13
ENSG00000154727,46.97075070295292,5
ENSG00000154734,308.16130483261844,5
ENSG00000154736,2.488516593533933,10
ENSG00000154743,2.90326935912292,1
ENSG00000154760,0.0,1
ENSG00000154764,0.0,6
ENSG00000154767,11.820453819286183,3
ENSG00000154803,10.47250733112194,3
ENSG00000154813,25.403606892325577,4
ENSG00000154814,15.6569169009843,8
ENSG00000154822,1.1405701053697181,11
ENSG00000154832,18.041745303121033,3
ENSG00000154845,22.189272959010925,4
ENSG00000154856,5.5991623354513465,4
ENSG00000154864,0.0,1
ENSG00000154889,6.63604424942382,2
ENSG00000154914,1.762699253753203,3
ENSG00000154917,6.532356058026569,14
ENSG00000154920,16.0716696665733,3
ENSG00000154928,8.39874350317702,5
ENSG00000154930,2.48851659353393,3
ENSG00000154945,25.403606892325516,5
ENSG00000154957,2.90326935912292,1
ENSG00000154975,0.0,16
ENSG00000154978,3.3180221247119097,6
ENSG00000155008,14.7237231784091,1
ENSG00000155011,0.0,8
ENSG00000155016,4.76965680427337,1
ENSG00000155034,10.3688191397247,1
ENSG00000155052,0.0,2
ENSG00000155087,0.0,5
ENSG00000155090,10.887260096710952,6
ENSG00000155096,151.0736948657891,7
ENSG00000155097,39.81626549654288,3
ENSG00000155100,21.878208384819192,2
ENSG00000155111,3.732774890300897,9
ENSG00000155115,94.56363055428947,3
ENSG00000155158,4.147527655889892,6
ENSG00000155189,32.03965114174939,5
ENSG00000155229,34.8392323094751,1
ENSG00000155252,17.626992537532047,6
ENSG00000155254,6.0139151010403324,4
ENSG00000155256,10.472507331121946,3
ENSG00000155265,0.207376382794494,3
ENSG00000155269,0.0,5
ENSG00000155287,5.910226909643088,3
ENSG00000155304,58.68751633084189,3
ENSG00000155307,0.0,2
ENSG00000155313,16.6937988149568,3
ENSG00000155329,23.7445958299696,1
ENSG00000155330,28.3068762514485,6
ENSG00000155363,12.235206584875169,10
ENSG00000155366,92.80093130053626,9
ENSG00000155367,0.311064574191742,5
ENSG00000155368,151.90320039696672,5
ENSG00000155380,82.43211216081154,5
ENSG00000155393,31.3138338019686,1
ENSG00000155463,66.0493779200465,3
ENSG00000155465,0.311064574191741,15
ENSG00000155495,0.0,2
ENSG00000155506,31.935962950352177,16
ENSG00000155508,11.302012862299943,4
ENSG00000155511,0.0,9
ENSG00000155530,0.207376382794494,1
ENSG00000155545,5.3917859526568535,2
ENSG00000155561,72.3743575952785,1
ENSG00000155592,4.87334499567062,1
ENSG00000155621,3.5253985075064036,3
ENSG00000155629,0.72581733978073,10
ENSG00000155636,14.516346795614556,5
ENSG00000155657,0.0,87
ENSG00000155659,0.0,5
ENSG00000155660,147.0298554012967,3
ENSG00000155729,2.488516593533932,2
ENSG00000155755,19.59706817407971,8
ENSG00000155760,0.207376382794494,3
ENSG00000155761,0.0,2
ENSG00000155792,4.8733449956706165,8
ENSG00000155816,12.02783020208067,9
ENSG00000155827,11.716765627888936,7
ENSG00000155833,0.0,1
ENSG00000155846,8.606119885971511,3
ENSG00000155849,3.110645741917418,29
ENSG00000155850,15.034787752600844,5
ENSG00000155858,3.5253985075064,1
ENSG00000155868,0.103688191397247,1
ENSG00000155876,47.5928798513365,1
ENSG00000155886,0.0,6
ENSG00000155890,0.0,2
ENSG00000155897,0.0,3
ENSG00000155903,9.020872651560502,2
ENSG00000155906,11.509389245094432,3
ENSG00000155918,0.0,2
ENSG00000155926,0.0,16
ENSG00000155957,46.03755698037773,4
ENSG00000155959,137.17947721855842,2
ENSG00000155961,0.207376382794494,2
ENSG00000155962,0.0,4
ENSG00000155966,1.036881913972471,4
ENSG00000155974,0.0,4
ENSG00000155975,22.292961150408118,4
ENSG00000155980,1.036881913972472,10
ENSG00000156006,0.103688191397247,2
ENSG00000156009,0.0,2
ENSG00000156011,16.279046049367803,22
ENSG00000156026,29.65482273961269,2
ENSG00000156049,0.0,7
ENSG00000156050,3.525398507506408,4
ENSG00000156052,2.281140210739442,2
ENSG00000156076,0.103688191397247,13
ENSG00000156096,0.0,2
ENSG00000156097,0.0,2
ENSG00000156103,0.207376382794494,5
ENSG00000156110,37.74250166859801,5
ENSG00000156113,1.659011062355954,14
ENSG00000156127,0.0,3
ENSG00000156136,18.45649806870999,6
ENSG00000156140,2.38482840213669,2
ENSG00000156150,0.0,2
ENSG00000156162,5.1844095698623605,4
ENSG00000156171,25.922047849311774,6
ENSG00000156194,0.0,4
ENSG00000156219,0.0,4
ENSG00000156222,0.0,6
ENSG00000156232,6.739732440821068,3
ENSG00000156234,0.0,1
ENSG00000156256,78.49196088771613,4
ENSG00000156261,324.647727264781,1
ENSG00000156269,0.0,1
ENSG00000156273,18.871250834298984,13
ENSG00000156282,0.0,6
ENSG00000156284,0.0,5
ENSG00000156298,2.0737638279449424,11
ENSG00000156299,31.210145610571384,6
ENSG00000156304,41.99371751588506,4
ENSG00000156313,8.917184460163261,7
ENSG00000156345,1.5553228709587061,4
ENSG00000156374,34.113414969694354,3
ENSG00000156381,7.258173397807299,6
ENSG00000156384,5.288097761259607,9
ENSG00000156395,0.0,3
ENSG00000156398,16.48642243216229,4
ENSG00000156413,0.0,5
ENSG00000156414,0.0,6
ENSG00000156427,0.103688191397247,1
ENSG00000156453,0.311064574191741,7
ENSG00000156463,0.414752765588989,13
ENSG00000156466,0.518440956986236,1
ENSG00000156467,207.065318220303,1
ENSG00000156471,107.00621352195866,3
ENSG00000156475,0.103688191397247,23
ENSG00000156482,670.3441573832035,7
ENSG00000156486,0.0,4
ENSG00000156502,39.81626549654288,5
ENSG00000156508,43.23797581265209,14
ENSG00000156509,0.207376382794494,1
ENSG00000156510,0.0,5
ENSG00000156515,31.521210184763138,8
ENSG00000156521,21.981896576216418,3
ENSG00000156531,32.76546848153012,4
ENSG00000156535,23.74459582996957,10
ENSG00000156564,0.0,6
ENSG00000156574,0.0,2
ENSG00000156575,0.0,1
ENSG00000156587,0.207376382794494,6
ENSG00000156599,28.72162901703747,4
ENSG00000156603,17.10855158054575,2
ENSG00000156639,28.410564442845693,10
ENSG00000156642,64.18299047489602,5
ENSG00000156671,9.020872651560506,6
ENSG00000156675,15.8642932837788,1
ENSG00000156687,0.0,3
ENSG00000156689,0.0,2
ENSG00000156697,40.64577102772094,2
ENSG00000156709,49.044514530897985,5
ENSG00000156711,0.518440956986236,7
ENSG00000156735,17.419616154737504,4
ENSG00000156738,0.0,5
ENSG00000156802,122.5594422315462,4
ENSG00000156804,4.76965680427337,1
ENSG00000156831,15.864293283778832,5
ENSG00000156853,15.967981475176074,5
ENSG00000156858,15.96798147517611,7
ENSG00000156860,24.05566040416135,20
ENSG00000156869,2.38482840213669,1
ENSG00000156873,41.68265294169339,6
ENSG00000156876,31.21014561057145,3
ENSG00000156885,0.0,3
ENSG00000156886,0.0,2
ENSG00000156925,0.0,9
ENSG00000156931,6.843420632218311,4
ENSG00000156958,11.19832467090269,3
ENSG00000156959,4.665968612876122,3
ENSG00000156966,2.281140210739436,6
ENSG00000156970,30.1732636965989,3
ENSG00000156973,5.599162335451344,4
ENSG00000156976,154.08065241630973,7
ENSG00000156983,7.2581733978073,2
ENSG00000156990,31.9359629503521,1
ENSG00000157005,0.0,1
ENSG00000157014,9.12456084295775,3
ENSG00000157017,0.0,3
ENSG00000157020,61.79816207275935,3
ENSG00000157036,8.70980807736876,2
ENSG00000157060,0.0,1
ENSG00000157064,0.311064574191741,7
ENSG00000157077,18.352809877312765,5
ENSG00000157087,0.0,10
ENSG00000157093,0.0,1
ENSG00000157103,0.103688191397247,2
ENSG00000157107,8.81349626876601,5
ENSG00000157110,52.88097761259601,18
ENSG00000157111,1.036881913972472,3
ENSG00000157131,0.0,3
ENSG00000157150,0.207376382794494,7
ENSG00000157152,1.970075636547694,12
ENSG00000157168,0.103688191397247,30
ENSG00000157184,18.041745303121044,2
ENSG00000157193,7.15448520641006,2
ENSG00000157212,5.910226909643093,3
ENSG00000157214,11.820453819286172,5
ENSG00000157216,11.613077436491695,6
ENSG00000157219,0.0,2
ENSG00000157224,19.182315408490734,7
ENSG00000157227,0.0,7
ENSG00000157240,3.732774890300897,7
ENSG00000157259,17.419616154737493,3
ENSG00000157303,0.0,2
ENSG00000157315,0.0,1
ENSG00000157335,0.0,1
ENSG00000157343,0.0,4
ENSG00000157349,35.0466086922695,2
ENSG00000157350,11.198324670902695,4
ENSG00000157368,0.0,5
ENSG00000157379,5.910226909643092,2
ENSG00000157388,0.103688191397247,4
ENSG00000157404,7.258173397807305,5
ENSG00000157423,0.0,1
ENSG00000157426,10.5761955225192,2
ENSG00000157429,2.07376382794494,2
ENSG00000157445,4.2512158472871375,6
ENSG00000157450,5.59916233545135,2
ENSG00000157456,125.04795882508002,5
ENSG00000157470,4.043839464492642,7
ENSG00000157483,6.324979675232082,8
ENSG00000157500,18.66387445150451,3
ENSG00000157510,4.66596861287612,3
ENSG00000157514,20.322885513860424,11
ENSG00000157540,17.834368920326515,9
ENSG00000157542,0.0,6
ENSG00000157551,0.0,25
ENSG00000157554,0.103688191397247,8
ENSG00000157557,25.507295083722816,8
ENSG00000157570,1.762699253753197,4
ENSG00000157578,0.829505531177977,1
ENSG00000157593,48.21500899971994,2
ENSG00000157600,4.769656804273369,4
ENSG00000157601,0.103688191397247,11
ENSG00000157613,0.0,14
ENSG00000157617,3.836463081698139,4
ENSG00000157625,5.288097761259605,4
ENSG00000157637,27.269994337476003,5
ENSG00000157653,1.244258296766966,6
ENSG00000157657,3.52539850750641,2
ENSG00000157680,0.0,9
ENSG00000157703,0.0,3
ENSG00000157734,4.769656804273372,2
ENSG00000157741,4.251215847287131,4
ENSG00000157764,14.412658604217365,3
ENSG00000157765,0.0,6
ENSG00000157766,0.311064574191741,7
ENSG00000157778,12.1315183934779,1
ENSG00000157782,0.414752765588988,10
ENSG00000157796,6.73973244082107,1
ENSG00000157800,10.887260096711,1
ENSG00000157823,42.09740570728235,2
ENSG00000157827,16.486422432162247,5
ENSG00000157837,31.624898376160395,7
ENSG00000157851,18.7675626429017,10
ENSG00000157869,2.59220478493118,1
ENSG00000157881,15.8642932837788,1
ENSG00000157884,0.0,2
ENSG00000157890,4.043839464492649,6
ENSG00000157895,15.6569169009843,1
ENSG00000157911,15.6569169009843,3
ENSG00000157916,91.2456084295775,1
ENSG00000157927,4.25121584728714,3
ENSG00000157933,0.311064574191741,6
ENSG00000157954,17.523304346134818,2
ENSG00000157978,9.02087265156051,8
ENSG00000157985,6.428667866629329,9
ENSG00000157992,0.207376382794494,3
ENSG00000158006,3.94015127309539,3
ENSG00000158008,0.0,2
ENSG00000158014,0.0,4
ENSG00000158022,0.0,2
ENSG00000158042,79.1140900360996,1
ENSG00000158050,0.0,1
ENSG00000158055,2.1774520193421907,7
ENSG00000158062,14.620034987011877,7
ENSG00000158079,3.421710316109162,5
ENSG00000158089,1.7626992537532011,8
ENSG00000158092,16.382734240765082,4
ENSG00000158104,0.0,4
ENSG00000158106,0.829505531177978,3
ENSG00000158109,6.84342063221831,1
ENSG00000158113,0.0,1
ENSG00000158125,0.0,5
ENSG00000158156,6.32497967523208,2
ENSG00000158158,10.265130948327466,6
ENSG00000158161,32.247027524543874,4
ENSG00000158163,5.91022690964309,1
ENSG00000158164,3.421710316109154,2
ENSG00000158169,11.509389245094477,4
ENSG00000158186,0.311064574191741,12
ENSG00000158195,25.299918700928355,4
ENSG00000158201,12.8573357332586,1
ENSG00000158220,0.0,3
ENSG00000158234,66.04937792004647,5
ENSG00000158258,1.03688191397247,2
ENSG00000158270,12.131518393477888,3
ENSG00000158286,0.414752765588989,3
ENSG00000158290,79.63253099308581,25
ENSG00000158292,1.45163467956146,2
ENSG00000158296,0.311064574191742,9
ENSG00000158315,0.0,4
ENSG00000158321,11.198324670902686,15
ENSG00000158352,0.0,6
ENSG00000158402,32.55809209873559,4
ENSG00000158411,24.159348595558598,2
ENSG00000158417,63.76823770930702,9
ENSG00000158423,0.311064574191741,3
ENSG00000158427,8.917184460163252,6
ENSG00000158445,0.103688191397247,6
ENSG00000158458,1.34794648816421,2
ENSG00000158467,10.887260096711,18
ENSG00000158470,18.04174530312101,2
ENSG00000158473,0.103688191397247,2
ENSG00000158477,0.0,15
ENSG00000158480,9.643001799943988,4
ENSG00000158481,0.0,12
ENSG00000158485,0.0,18
